timestamp,log_type,message,stacktrace
48.0031,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
48.70552,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
49.31604,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
50.56086,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
51.16109,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
51.22783,Log,Moved too early!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:OnMouseExit () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:107).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
51.22783,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UXFExamples.Example_StartBlockController:OnMouseExit () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:109).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
51.43848,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
51.4939,Log,Moved too early!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:OnMouseExit () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:107).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
51.4939,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UXFExamples.Example_StartBlockController:OnMouseExit () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:109).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
51.85069,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
52.46034,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
53.12746,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
53.67231,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
54.88314,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
55.58335,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
56.21662,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
56.82703,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
57.41628,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
57.97321,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
58.58246,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
59.20527,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
59.59457,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
59.61688,Log,Moved too early!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:OnMouseExit () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:107).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
59.61688,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UXFExamples.Example_StartBlockController:OnMouseExit () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:109).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
59.85096,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
59.90499,Log,Moved too early!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:OnMouseExit () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:107).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
59.90499,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UXFExamples.Example_StartBlockController:OnMouseExit () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:109).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
60.17187,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
61.3824,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
62.02729,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
62.66183,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
63.27143,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
63.81691,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
64.34978,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
64.96015,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
65.63839,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
